SalePrice,quality_area,OverallQual,GrLivArea,price_diff,GarageCars,area_per_room,TotalBathrooms,Price_per_sqft,renovation_age,rooms_per_area,house_age
175000,9054,6,1509,-67247.44736842104,2,251.5,2.0,115.97084161696488,19,0.0033112582781456954,20
128000,8172,6,1362,3165.9482758620725,2,194.57142857142858,2.0,93.97944199706315,9,0.004402054292002935,88
107500,4135,5,827,-38347.07999999999,1,137.83333333333334,1.0,129.98790810157195,3,0.006038647342995169,55
39300,334,1,334,-85534.05172413793,0,111.33333333333333,1.0,117.66467065868264,57,0.005970149253731343,61
178000,11312,8,1414,-14854.506329113938,2,202.0,2.5,125.88401697312588,2,0.004240282685512367,2
107500,6735,5,1347,-19818.571428571435,0,224.5,1.0,79.80697847067557,17,0.00370919881305638,98
188000,12068,7,1724,-9965.773333333345,2,191.55555555555554,2.5,109.04872389791183,9,0.00463768115942029,10
111250,3456,4,864,-34597.07999999999,2,144.0,1.0,128.76157407407408,36,0.005780346820809248,36
158000,5795,5,1159,21206.864864864852,1,144.875,1.5,136.3244176013805,38,0.00603448275862069,38
272000,12808,8,1601,74034.22666666665,2,228.71428571428572,2.0,169.89381636477202,8,0.003745318352059925,9
315000,16542,9,1838,72752.55263157896,3,204.22222222222223,2.0,171.38193688792165,3,0.004350190320826536,3
248000,18280,8,2285,-66028.41025641025,3,253.88888888888889,2.5,108.53391684901531,7,0.003499562554680665,7
213250,11760,7,1680,24199.9315068493,2,210.0,2.0,126.93452380952381,10,0.004164187983343248,11
133000,5369,7,767,-12847.079999999987,1,153.4,1.0,173.40286831812256,9,0.005208333333333333,9
179665,10472,7,1496,-13189.506329113938,2,187.0,2.5,120.09692513368984,0,0.004676018704074816,0
229000,15281,7,2183,39949.9315068493,3,218.3,2.5,104.90151168117269,18,0.004120879120879121,18
210000,9810,6,1635,85165.94827586207,2,233.57142857142858,1.5,128.44036697247705,57,0.003667481662591687,84
129500,3840,5,768,-26770.122448979586,2,128.0,1.0,168.61979166666666,37,0.006501950585175552,37
125000,4125,5,825,-3225.300884955752,2,165.0,1.0,151.5151515151515,13,0.004842615012106538,53
263000,14658,7,2094,37620.16279069768,2,232.66666666666666,2.5,125.59694364851958,5,0.0038186157517899762,6
140000,6414,6,1069,-2694.444444444438,2,213.8,2.0,130.96351730589336,31,0.003738317757009346,31
112500,4640,5,928,-15725.300884955752,1,154.66666666666666,1.0,121.22844827586206,51,0.005382131324004306,51
255500,13736,8,1717,-60770.62337662338,3,214.625,2.0,148.80605707629587,3,0.004074505238649592,3
108000,4504,4,1126,-19318.571428571435,2,187.66666666666666,2.0,95.91474245115452,6,0.0044365572315882874,60
284000,14322,7,2046,-32270.623376623378,3,227.33333333333334,2.5,138.80742913000978,4,0.0039081582804103565,5
113000,5240,5,1048,-11834.051724137928,1,174.66666666666666,1.0,107.82442748091603,56,0.004766444232602479,84
141000,5460,5,1092,-4847.079999999987,1,156.0,1.0,129.12087912087912,49,0.0054894784995425435,49
108000,5344,4,1336,7876.216216216213,1,167.0,1.5,80.83832335329342,56,0.005235602094240838,86
175000,10122,7,1446,-17854.506329113938,2,206.57142857142858,2.5,121.02351313969571,11,0.00414651002073255,12
234000,10899,7,1557,39129.117647058825,2,194.625,2.0,150.28901734104045,2,0.004492939666238768,3
121500,6960,5,1392,-15293.135135135148,2,232.0,1.5,87.28448275862068,14,0.003589375448671931,53
170000,6945,5,1389,13729.877551020414,2,198.42857142857142,1.0,122.39020878329734,31,0.004316546762589928,32
108000,4980,5,996,-19318.571428571435,0,142.28571428571428,1.0,108.43373493975903,39,0.006018054162487462,68
185000,10044,6,1674,57681.428571428565,2,186.0,2.0,110.51373954599761,58,0.004776119402985075,90
268000,16065,7,2295,-46028.41025641025,2,229.5,2.5,116.7755991285403,6,0.0039198606271777,14
128000,9882,6,1647,-14591.359999999986,1,235.28571428571428,1.5,77.7170613236187,60,0.0036407766990291263,95
325000,22536,9,2504,14501.0,3,208.66666666666666,2.5,129.79233226837061,1,0.004391217564870259,3
214000,10745,7,1535,-102270.62337662338,2,191.875,2.0,139.41368078175896,6,0.004557291666666667,6
316600,17056,8,2132,130044.20338983051,2,355.3333333333333,1.5,148.49906191369607,0,0.0023441162681669013,26
135960,4715,5,943,-9887.079999999987,2,188.6,1.0,144.17815482502652,27,0.00423728813559322,27
142600,8640,5,1728,-3247.079999999987,2,157.0909090909091,2.0,82.52314814814815,43,0.00578368999421631,43
120000,5184,6,864,-25847.079999999987,1,172.8,1.0,138.88888888888889,47,0.004624277456647399,47
224500,11844,7,1692,-17747.44736842104,2,241.71428571428572,2.5,132.68321513002365,0,0.0035440047253396337,0
170000,10010,7,1430,-22854.506329113938,2,158.88888888888889,2.5,118.88111888111888,7,0.005590496156533892,7
139000,5545,5,1109,-6847.079999999987,1,184.83333333333334,1.0,125.33814247069432,2,0.0045045045045045045,36
118500,6080,5,1216,-27347.079999999987,1,173.71428571428572,1.0,97.45065789473684,58,0.0049301561216105174,61
145000,10339,7,1477,2408.640000000014,1,211.0,2.0,98.1719702098849,59,0.0040595399188092015,81
164500,6600,5,1320,27706.864864864852,2,188.57142857142858,1.0,124.62121212121212,40,0.004542013626040878,40
146000,9744,7,1392,-79379.83720930232,2,232.0,2.0,104.88505747126437,1,0.003589375448671931,1
131500,8975,5,1795,3274.699115044248,1,224.375,2.0,73.25905292479109,54,0.0038975501113585748,54
181900,8574,6,1429,36052.92000000001,2,178.625,1.0,127.29181245626312,20,0.0048951048951048955,47
253293,16336,8,2042,-62977.62337662338,3,226.88888888888889,2.5,124.04162585700294,0,0.003915810083210965,1
118500,4896,6,816,-8818.571428571435,0,136.0,1.0,145.22058823529412,17,0.006119951040391677,17
325000,27750,10,2775,196774.69911504426,2,277.5,3.5,117.11711711711712,8,0.0032420749279538905,115
133000,6292,4,1573,8165.9482758620725,1,224.71428571428572,1.0,84.5518118245391,14,0.0038119440914866584,74
369900,16224,8,2028,127652.55263157896,3,253.5,2.0,182.39644970414201,0,0.0034499753573188764,1
130000,5028,6,838,5165.9482758620725,1,139.66666666666666,1.0,155.13126491646779,8,0.0059594755661501785,90
137000,4300,5,860,206.86486486485228,2,172.0,1.0,159.30232558139534,27,0.004645760743321719,27
143000,7365,5,1473,-69565.42857142858,1,245.5,1.0,97.08078750848608,6,0.0033921302578018998,41
79500,4675,5,935,-45334.05172413793,1,187.0,1.0,85.02673796791444,48,0.004273504273504274,78
185900,11074,7,1582,-12065.773333333345,2,226.0,2.5,117.5094816687737,4,0.003790271636133923,4
451950,22960,10,2296,135679.37662337662,3,208.72727272727272,2.5,196.84233449477352,1,0.0043535045711798,1
138000,4080,5,816,-18270.122448979586,2,163.2,1.0,169.11764705882354,5,0.004895960832313341,26
140000,5088,6,848,-57965.773333333345,2,169.6,1.0,165.0943396226415,6,0.004711425206124852,6
110000,4620,5,924,-87965.77333333335,1,154.0,1.0,119.04761904761905,33,0.005405405405405406,33
319000,14608,8,1826,8501.0,3,228.25,2.0,174.6987951807229,0,0.0038314176245210726,1
114504,8208,6,1368,-13721.300884955752,1,171.0,1.0,83.70175438596492,13,0.005113221329437546,96
194201,9814,7,1402,-669.8823529411748,3,175.25,1.0,138.51711840228245,0,0.004989308624376337,1
217500,8235,5,1647,6875.274509803916,2,205.875,2.0,132.05828779599273,29,0.00424757281553398,29
151000,9336,6,1556,13500.0,2,222.28571428571428,2.5,97.04370179948586,28,0.0038535645472061657,28
275000,15232,8,1904,-41270.62337662338,2,211.55555555555554,2.5,144.4327731092437,1,0.004199475065616798,1
141000,8250,6,1375,40876.21621621621,1,196.42857142857142,1.5,102.54545454545455,57,0.00436046511627907,70
220000,15320,8,1915,33444.20338983051,2,212.77777777777777,2.5,114.88250652741515,14,0.0041753653444676405,14
151000,8400,7,1200,-74379.83720930232,2,240.0,2.5,125.83333333333333,5,0.0033305578684429643,6
221000,10458,7,1494,23034.226666666655,2,213.42857142857142,2.0,147.92503346720216,6,0.004013377926421404,6
205000,13902,7,1986,59152.92000000001,2,248.25,2.5,103.22255790533737,19,0.0035228988424760945,44
152000,5200,5,1040,-45965.773333333345,2,148.57142857142858,1.0,146.15384615384616,13,0.005763688760806916,13
225000,10040,5,2008,97681.42857142857,1,223.11111111111111,3.0,112.05179282868527,4,0.003982080637132902,58
359100,25552,8,3194,148475.27450980392,2,290.3636363636364,2.5,112.42955541640576,9,0.003129890453834116,73
118500,4116,4,1029,-18293.135135135148,1,171.5,1.0,115.1603498542274,46,0.0048543689320388345,46
313000,19377,9,2153,115034.22666666665,3,239.22222222222223,2.5,145.37854156990247,9,0.003714020427112349,9
148000,6192,6,1032,-41050.0684931507,2,147.42857142857142,2.0,143.4108527131783,29,0.005808325266214908,29
261500,14976,8,1872,63534.226666666655,2,234.0,2.5,139.69017094017093,8,0.0037373198077949813,8
147000,5600,5,1120,-9270.122448979586,0,160.0,1.0,131.25,0,0.0053523639607493305,0
75500,2520,4,630,-23076.4705882353,0,157.5,1.0,119.84126984126983,38,0.004754358161648178,38
137500,6324,6,1054,-8347.079999999987,2,150.57142857142858,1.0,130.45540796963948,47,0.005687203791469194,47
183200,9054,6,1509,-9654.506329113938,2,188.625,2.5,121.4049039098741,3,0.004635761589403974,4
105500,4992,6,832,-40347.07999999999,2,166.4,1.0,126.80288461538461,54,0.004801920768307323,54
314813,16452,9,1828,-1457.6233766233781,3,182.8,2.0,172.2171772428884,0,0.004920721705850191,0
305000,18096,8,2262,62752.55263157896,3,205.63636363636363,2.5,134.83642793987622,5,0.004418912947414936,5
67000,2592,3,864,-60318.571428571435,0,144.0,1.0,77.54629629629629,58,0.005780346820809248,94
240000,15684,6,2614,50949.9315068493,2,261.4,2.5,91.8133129303749,11,0.0034416826003824093,34
135000,4900,5,980,-1793.1351351351477,2,140.0,1.0,137.75510204081633,32,0.0061162079510703364,32
168500,9072,6,1512,-56879.83720930232,2,302.4,2.5,111.44179894179894,7,0.0026437541308658294,7
165150,10740,6,1790,-23900.0684931507,2,198.88888888888889,2.0,92.26256983240224,34,0.00446677833612507,34
160000,6696,6,1116,14152.920000000013,2,186.0,1.5,143.36917562724014,48,0.004476275738585497,48
139900,7110,5,1422,-5947.079999999987,1,203.14285714285714,1.0,98.38255977496483,29,0.004216444132115249,47
153000,9120,6,1520,7152.920000000013,1,190.0,1.0,100.65789473684211,38,0.0046022353714661405,55
135000,10400,5,2080,-10847.079999999987,2,208.0,2.0,64.90384615384616,38,0.004324843825084094,38
168500,8100,6,1350,22652.920000000013,2,192.85714285714286,1.5,124.81481481481481,44,0.0044411547002220575,44
124000,8750,5,1750,-4225.300884955752,1,194.44444444444446,1.0,70.85714285714286,15,0.004568817818389492,126
209500,12432,8,1554,-106770.62337662338,2,222.0,2.0,134.8133848133848,1,0.0038585209003215433,1
82500,9877,7,1411,-106550.0684931507,2,201.57142857142858,2.0,58.46917080085046,32,0.00424929178470255,32
139400,5280,5,1056,-6447.079999999987,1,150.85714285714286,1.0,132.00757575757575,2,0.005676442762535478,53
144000,6336,6,1056,15774.699115044248,2,211.2,0.0,136.36363636363637,30,0.003784295175023652,30
200000,20370,6,3395,57408.640000000014,0,226.33333333333334,2.0,58.910162002945505,12,0.004122497055359246,93
60000,1600,2,800,-64834.05172413793,0,160.0,1.0,75.0,59,0.004993757802746567,73
93000,6935,5,1387,-35225.30088495575,1,173.375,2.0,67.05118961788031,55,0.005043227665706052,55
85000,3980,5,796,-42318.571428571435,0,159.2,1.0,106.78391959798995,58,0.005018820577164366,98
264561,12536,8,1567,69690.11764705883,3,195.875,2.0,168.832801531589,0,0.004464285714285714,0
274000,12144,8,1518,-42270.62337662338,2,216.85714285714286,1.5,180.5006587615283,4,0.003949967083607637,5
226000,13503,7,1929,620.1627906976792,2,241.125,2.5,117.15914981855884,6,0.003626943005181347,6
345000,21632,8,2704,199152.92,2,270.4,2.5,127.58875739644971,14,0.0033271719038817007,37
152000,8100,5,1620,-37050.0684931507,2,202.5,2.5,93.82716049382717,38,0.00431832202344232,38
370878,15894,9,1766,145498.16279069768,3,220.75,2.5,210.0101925254813,0,0.003961516694963215,0
143250,5886,6,981,-2597.079999999987,2,163.5,1.5,146.0244648318043,36,0.0050916496945010185,36
98300,5240,5,1048,-47547.07999999999,2,131.0,1.0,93.79770992366412,58,0.00667302192564347,58
155000,6564,6,1094,27681.428571428565,2,182.33333333333334,1.0,141.6819012797075,55,0.0045662100456621,55
155000,11034,6,1839,9152.920000000013,2,229.875,1.5,84.28493746601414,44,0.0038043478260869567,44
84500,2520,4,630,-14076.470588235301,0,157.5,1.0,134.12698412698413,37,0.004754358161648178,37
205950,11655,7,1665,-19429.83720930232,2,208.125,2.5,123.69369369369369,1,0.004201680672268907,1
108000,6040,4,1510,-19318.571428571435,1,188.75,1.0,71.52317880794702,59,0.004632693580410324,69
191000,12012,7,1716,-6965.773333333345,2,214.5,2.5,111.3053613053613,13,0.004076878276062901,13
135000,8814,6,1469,34876.21621621621,1,183.625,1.0,91.8992511912866,13,0.004761904761904762,102
350000,16904,8,2113,35971.58974358975,3,264.125,2.5,165.6412683388547,13,0.0033112582781456954,13
88000,6552,6,1092,-16493.75,1,156.0,1.5,80.58608058608058,39,0.0054894784995425435,39
145500,5265,5,1053,-347.0799999999872,1,175.5,1.5,138.17663817663816,2,0.004743833017077799,49
149000,10514,7,1502,-61624.725490196084,1,214.57142857142858,1.5,99.20106524633822,8,0.003992015968063872,77
97500,8748,6,1458,-48347.07999999999,1,208.28571428571428,1.0,66.8724279835391,60,0.00411240575736806,62
167000,7430,5,1486,39681.428571428565,2,185.75,1.0,112.38223418573351,10,0.004707464694014795,45
197900,13545,7,1935,8849.931506849302,2,241.875,2.5,102.27390180878552,31,0.003615702479338843,31
402000,19584,8,2448,87971.58974358975,3,272.0,2.5,164.2156862745098,4,0.0032666394446712946,15
110000,8352,6,1392,-35847.07999999999,2,232.0,1.0,79.02298850574712,41,0.003589375448671931,41
137500,4724,4,1181,10181.428571428565,2,168.71428571428572,2.0,116.42675698560542,36,0.005076142131979695,36
423000,16776,8,2097,197620.16279069768,3,233.0,1.5,201.7167381974249,0,0.0038131553860819827,1
230500,15488,8,1936,37645.49367088606,2,242.0,2.5,119.0599173553719,6,0.0036138358286009293,6
129000,14280,6,2380,-16847.079999999987,2,297.5,2.5,54.20168067226891,28,0.0029399412011759767,42
193500,10074,6,1679,6944.203389830509,2,209.875,2.0,115.2471709350804,10,0.004166666666666667,14
168000,7185,5,1437,31206.864864864852,2,205.28571428571428,1.5,116.91022964509395,19,0.004172461752433936,50
137500,4720,4,1180,-73124.72549019608,1,196.66666666666666,1.0,116.52542372881356,56,0.004233700254022015,84
173500,8856,6,1476,-24465.773333333345,2,184.5,2.5,117.54742547425474,4,0.004739336492890996,4
103600,8214,6,1369,-23718.571428571435,1,195.57142857142858,2.0,75.67567567567568,59,0.004379562043795621,84
165000,7248,6,1208,-73772.72727272726,2,172.57142857142858,1.5,136.58940397350995,29,0.004962779156327543,29
257500,11034,6,1839,46875.274509803916,2,229.875,2.0,140.02175095160413,3,0.0038043478260869567,50
140000,6816,6,1136,-5847.079999999987,1,189.33333333333334,1.0,123.2394366197183,43,0.0043975373790677225,43
148500,8646,6,1441,5805.555555555562,2,180.125,2.5,103.05343511450381,31,0.0048543689320388345,31
87000,7096,4,1774,-41225.30088495575,3,197.11111111111111,2.0,49.041713641488165,56,0.004507042253521127,106
109500,3960,5,792,-18725.300884955752,1,132.0,1.0,138.25757575757575,3,0.006305170239596469,85
372500,16368,8,2046,62001.0,3,255.75,2.5,182.06256109481916,1,0.003419638495359062,1
128500,4940,5,988,-8293.135135135148,2,164.66666666666666,1.0,130.06072874493927,46,0.005055611729019211,46
143000,5538,6,923,-43555.79661016949,1,153.83333333333334,2.0,154.92957746478874,30,0.005411255411255411,30
159434,7600,5,1520,16842.640000000014,1,217.14285714285714,1.0,104.89078947368421,9,0.0039447731755424065,77
173000,7746,6,1291,-39565.42857142858,2,184.42857142857142,1.0,134.00464756003097,11,0.0046439628482972135,12
285000,15012,9,1668,87034.22666666665,3,208.5,2.0,170.86330935251797,5,0.004194128220491312,5
221000,12873,7,1839,-93028.41025641025,2,229.875,2.5,120.17400761283307,12,0.0038043478260869567,12
207500,14630,7,2090,-102999.0,2,298.57142857142856,2.0,99.2822966507177,23,0.0028694404591104736,23
227875,12327,7,1761,2495.162790697679,2,220.125,3.0,129.40090857467348,0,0.003972758229284903,0
148800,7714,7,1102,-76579.83720930232,2,220.4,2.5,135.02722323049002,3,0.003626473254759746,3
392000,11352,8,1419,81501.0,2,177.375,2.0,276.2508809020437,0,0.004929577464788733,0
194700,8172,6,1362,-121570.62337662338,2,194.57142857142858,2.0,142.95154185022025,1,0.004402054292002935,2
141000,5088,6,848,-56965.773333333345,2,212.0,1.0,166.27358490566039,4,0.0035335689045936395,4
335000,17633,7,2519,92752.55263157896,2,251.9,2.5,132.9892814608972,16,0.0035714285714285713,17
108480,5365,5,1073,-19745.300884955752,1,214.6,1.0,101.09972041006523,38,0.0037243947858473,85
141500,7695,5,1539,16665.948275862072,2,256.5,1.5,91.94282001299545,59,0.003246753246753247,73
176000,6822,6,1137,-66247.44736842104,2,189.5,2.0,154.79331574318383,19,0.004393673110720563,19
89000,3080,5,616,-35834.05172413793,1,123.2,1.0,144.4805194805195,56,0.006482982171799027,85
123500,5740,5,1148,-3818.571428571435,1,164.0,1.0,107.57839721254355,54,0.005221932114882507,54
138500,4470,5,894,1706.8648648648523,1,149.0,1.0,154.92170022371366,1,0.00558659217877095,45
196000,9737,7,1391,-29379.83720930232,2,231.83333333333334,2.0,140.9058231488138,4,0.0035919540229885057,4
312500,14400,8,1800,70252.55263157896,3,225.0,2.0,173.61111111111111,4,0.003886729594669628,4
140000,8148,7,1164,-49050.0684931507,2,166.28571428571428,1.5,120.27491408934708,37,0.005150214592274678,37
361919,20608,8,2576,51420.0,3,234.1818181818182,2.5,140.49650621118013,0,0.0038804811796662787,0
140000,9060,5,1812,11774.699115044248,2,201.33333333333334,2.0,77.2626931567329,14,0.00441257584114727,110
213000,10388,7,1484,15034.226666666655,2,185.5,2.0,143.5309973045822,5,0.0047138047138047135,6
55000,4368,4,1092,-45123.78378378379,0,136.5,2.0,50.366300366300365,60,0.006404391582799634,80
302000,12768,7,1824,89434.57142857142,2,304.0,2.0,165.5701754385965,5,0.0027397260273972603,36
254000,10592,8,1324,-62270.62337662338,2,189.14285714285714,2.0,191.8429003021148,3,0.004528301886792453,3
179540,10192,7,1456,-13314.506329113938,2,161.77777777777777,2.5,123.31043956043956,0,0.00549073438572409,0
109900,4520,5,904,-26893.135135135148,1,129.14285714285714,1.0,121.570796460177,42,0.0066298342541436465,42
52000,2187,3,729,-72834.05172413793,0,121.5,1.0,71.33058984910836,5,0.00684931506849315,73
102776,4712,4,1178,2652.216216216213,1,147.25,1.0,87.24617996604414,60,0.005937234944868533,110
189000,9824,8,1228,-121499.0,2,204.66666666666666,2.0,153.9087947882736,19,0.0040683482506102524,20
129000,3840,4,960,4165.9482758620725,2,137.14285714285714,1.0,134.375,36,0.006243496357960458,36
130500,8874,6,1479,-6293.135135135148,2,211.28571428571428,2.5,88.23529411764706,5,0.004054054054054054,34
165000,8100,6,1350,-24050.0684931507,2,168.75,2.0,122.22222222222223,35,0.0051813471502590676,35
159500,17878,7,2554,31274.699115044248,2,283.77777777777777,1.5,62.45105716523101,9,0.0031311154598825833,117
157000,5890,5,1178,-32050.0684931507,2,196.33333333333334,1.5,133.276740237691,8,0.004240882103477523,35
341000,16926,7,2418,26971.58974358975,3,241.8,2.5,141.02564102564102,14,0.0037205456800330715,15
128500,4855,5,971,-69465.77333333335,1,161.83333333333334,1.5,132.33779608650875,37,0.0051440329218107,37
275000,13936,8,1742,-35499.0,2,290.3333333333333,2.0,157.86452353616534,21,0.002868617326448652,21
143000,5088,6,848,-54965.773333333345,2,212.0,1.0,168.6320754716981,6,0.0035335689045936395,6
124500,3456,4,864,-21347.079999999987,2,144.0,1.0,144.09722222222223,39,0.005780346820809248,39
135000,5880,4,1470,7681.428571428565,1,183.75,2.0,91.83673469387755,36,0.004758667573079538,54
320000,15282,9,1698,192681.42857142858,3,188.66666666666666,2.0,188.4570082449941,1,0.004708652148322542,2
120500,3456,4,864,-25347.079999999987,2,144.0,1.0,139.46759259259258,39,0.005780346820809248,39
222000,10080,6,1680,11375.274509803916,2,280.0,2.0,132.14285714285714,2,0.00297441998810232,21
194500,8624,7,1232,-3465.7733333333454,2,176.0,2.0,157.87337662337663,2,0.004866180048661801,2
110000,8880,5,1776,-35847.07999999999,3,177.6,2.0,61.93693693693694,51,0.005064715813168261,51
103000,4832,4,1208,2876.216216216213,2,201.33333333333334,1.0,85.26490066225166,59,0.0041356492969396195,84
236500,12928,8,1616,-73999.0,2,269.3333333333333,2.0,146.3490099009901,14,0.0030921459492888066,15
187500,8022,7,1146,-54747.44736842104,2,163.71428571428572,2.0,163.61256544502618,4,0.0052310374891020054,4
222500,14217,7,2031,24534.226666666655,2,225.66666666666666,2.5,109.55194485475135,9,0.003937007874015748,10
131400,5720,5,1144,-5393.135135135148,1,163.42857142857142,1.0,114.86013986013987,26,0.005240174672489083,48
108000,4740,5,948,-28793.135135135148,1,135.42857142857142,1.0,113.92405063291139,39,0.006322444678609062,39
163000,12376,7,1768,34774.69911504425,2,252.57142857142858,1.5,92.1945701357466,36,0.0033917467495760316,92
93500,3120,3,1040,-52347.07999999999,2,148.57142857142858,2.0,89.90384615384616,56,0.005763688760806916,56
239900,14408,8,1801,47045.49367088606,3,200.11111111111111,2.5,133.20377568017767,1,0.004439511653718091,1
179000,6000,5,1200,51681.428571428565,0,200.0,3.0,149.16666666666666,21,0.004163197335553705,22
190000,12096,7,1728,-7965.773333333345,2,216.0,2.5,109.95370370370371,5,0.004048582995951417,5
132000,7160,5,1432,3774.699115044248,2,179.0,2.0,92.17877094972067,5,0.004884856943475227,97
142000,5472,6,912,5206.864864864852,1,152.0,1.0,155.7017543859649,12,0.00547645125958379,47
179000,9443,7,1349,-7555.796610169491,2,192.71428571428572,2.0,132.69088213491474,6,0.0044444444444444444,7
175000,7320,5,1464,38206.86486486485,2,209.14285714285714,2.0,119.53551912568307,10,0.004095563139931741,46
180000,10696,8,1337,-130499.0,2,222.83333333333334,2.0,134.62976813762154,15,0.0037369207772795215,15
299800,21720,8,2715,110749.9315068493,2,226.25,3.5,110.42357274401473,12,0.004050073637702504,32
236000,15792,7,2256,43145.49367088606,2,250.66666666666666,2.5,104.60992907801419,9,0.003544528134692069,9
265979,18480,7,2640,137753.69911504426,4,293.3333333333333,1.5,100.74962121212121,6,0.003029155622870125,129
260400,12040,7,1720,-53628.41025641025,2,215.0,2.0,151.3953488372093,14,0.004067402672864613,14
98000,6116,4,1529,-29318.571428571435,1,152.9,2.0,64.09417920209287,59,0.0058823529411764705,64
96500,4560,4,1140,-31725.300884955752,0,142.5,1.0,84.64912280701755,6,0.006134969325153374,100
162000,9240,7,1320,-30854.506329113938,2,188.57142857142858,2.5,122.72727272727273,4,0.004542013626040878,4
217000,8964,6,1494,19034.226666666655,2,213.42857142857142,2.0,145.24765729585008,9,0.004013377926421404,9
275500,16784,8,2098,-40770.62337662338,3,233.11111111111111,2.5,131.3155386081983,1,0.003811338732729871,1
156000,6156,6,1026,10152.920000000013,2,171.0,1.0,152.046783625731,4,0.004868549172346641,40
172500,8826,6,1471,-52879.83720930232,2,210.14285714285714,2.5,117.26716519374575,10,0.004076086956521739,10
212000,14144,8,1768,14034.226666666655,2,221.0,2.5,119.90950226244344,2,0.00395703787450537,2
158900,8316,6,1386,22106.864864864852,2,198.0,2.5,114.64646464646465,32,0.004325883201153569,32
179400,10507,7,1501,-45979.83720930232,2,214.42857142857142,2.5,119.5203197868088,9,0.0039946737683089215,9
290000,20248,8,2531,-24028.41025641025,3,253.1,2.5,114.57921770051364,12,0.0035545023696682463,12
127500,5184,6,864,-18347.079999999987,1,144.0,1.0,147.56944444444446,50,0.005780346820809248,50
100000,6505,5,1301,-24834.051724137928,2,216.83333333333334,1.0,76.86395080707149,59,0.0038402457757296467,85
215200,10829,7,1547,-10179.83720930232,2,193.375,2.5,139.10795087265674,1,0.004521963824289405,1
337000,18920,8,2365,22971.58974358975,3,262.77777777777777,2.5,142.49471458773783,10,0.0033812341504649195,10
270000,11952,8,1494,31227.272727272735,2,213.42857142857142,1.5,180.72289156626505,10,0.004013377926421404,11
264132,13554,9,1506,38752.16279069768,2,215.14285714285714,2.0,175.38645418326692,0,0.003981420039814201,0
196500,11998,7,1714,7449.9315068493015,2,214.25,2.5,114.6441073512252,22,0.004081632653061225,22
160000,10500,6,1750,3729.877551020414,1,218.75,2.0,91.42857142857143,23,0.003997715591090805,68
216837,12852,7,1836,18871.226666666655,2,204.0,2.0,118.1029411764706,1,0.004354926510615134,2
538000,26232,8,3279,227501.0,3,252.23076923076923,3.5,164.0744129307716,7,0.003658536585365854,7
134900,4290,5,858,-1893.1351351351477,2,143.0,1.0,157.22610722610722,27,0.005820721769499418,27
102000,4880,4,1220,-25318.571428571435,2,174.28571428571428,1.0,83.60655737704919,55,0.004914004914004914,55
107000,6702,6,1117,-20318.571428571435,2,159.57142857142858,1.0,95.79230080572964,34,0.005366726296958855,34
114500,4560,5,912,-31347.079999999987,1,152.0,1.0,125.54824561403508,49,0.00547645125958379,49
395000,15784,8,1973,78729.37662337662,3,197.3,2.0,200.20273694880893,1,0.004559270516717325,1
162000,7224,6,1204,5729.877551020414,2,200.66666666666666,2.0,134.55149501661128,11,0.004149377593360996,11
221500,11298,7,1614,23534.226666666655,3,201.75,2.0,137.23667905824038,0,0.0043343653250774,1
142500,4470,5,894,5706.864864864852,2,149.0,1.0,159.39597315436242,32,0.00558659217877095,32
144000,10100,5,2020,-42555.79661016949,2,183.63636363636363,2.0,71.2871287128713,30,0.004948045522018802,30
135000,6024,6,1004,-21270.122448979586,2,200.8,1.0,134.4621513944223,29,0.003980099502487562,29
176000,8771,7,1253,-16854.506329113938,2,179.0,2.0,140.46288906624102,11,0.004784688995215311,12
175900,9618,6,1603,-10655.796610169491,2,200.375,2.5,109.73175296319401,14,0.004364089775561097,14
187100,10010,7,1430,-10865.773333333345,2,204.28571428571428,2.0,130.83916083916083,7,0.0041928721174004195,8
165500,5550,5,1110,9229.877551020414,2,222.0,1.0,149.0990990990991,31,0.0036003600360036,31
128000,8904,6,1484,-225.30088495575183,0,148.4,2.0,86.2533692722372,7,0.006060606060606061,94
161500,8052,6,1342,-27550.0684931507,2,167.75,2.0,120.34277198211625,42,0.0052122114668652275,42
139000,8260,5,1652,10774.699115044248,1,206.5,2.0,84.14043583535108,60,0.004234724742891712,95
233000,14588,7,2084,46444.20338983051,2,231.55555555555554,2.5,111.8042226487524,6,0.0038369304556354917,6
107900,3604,4,901,-20325.300884955752,1,180.2,1.0,119.7558268590455,8,0.004434589800443459,54
187500,12522,6,2087,-25065.42857142858,2,208.7,2.5,89.8418782942022,0,0.004310344827586207,41
160200,8015,7,1145,-34670.882352941175,2,190.83333333333334,2.0,139.9126637554585,3,0.004363001745200698,4
146800,6372,6,1062,-9470.122448979586,2,177.0,1.0,138.2297551789077,31,0.004703668861712135,31
269790,14091,7,2013,-44238.41025641025,2,223.66666666666666,2.5,134.02384500745157,10,0.003972194637537239,11
225000,11968,8,1496,-379.83720930232084,2,187.0,2.0,150.40106951871658,0,0.004676018704074816,0
194500,13265,7,1895,1645.4936708860623,2,236.875,2.5,102.63852242744063,12,0.003691983122362869,14
171000,9384,6,1564,-15555.796610169491,2,195.5,2.5,109.33503836317135,29,0.0044728434504792336,30
143500,7710,6,1285,6706.864864864852,2,160.625,1.5,111.67315175097276,30,0.005443234836702955,30
